#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
280324;MP08bis - Vrijthof;05/08/2022 08:33:46.423;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 08:38:48.425;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 08:39:30.424;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 08:39:56.425;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 09:46:42.440;16;;89;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 09:47:46.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:48:22.440;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 09:48:32.440;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:48:43.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:49:35.440;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:50:13.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:50:26.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:52:58.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 09:53:20.441;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 10:10:26.446;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 10:14:11.447;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 10:19:08.448;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:12:23.462;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:12:34.461;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:15:13.462;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:15:31.462;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 11:18:24.463;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:21:10.464;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 11:21:50.463;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:21:59.463;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 11:22:13.464;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 11:22:25.463;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:26:13.465;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 11:26:21.465;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 11:29:08.466;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:21:00.515;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:21:16.516;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:22:08.517;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:22:59.516;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:23:18.516;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:23:53.517;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:24:37.517;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:25:11.517;16;;90;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:25:28.517;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:25:43.516;16;;91;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:25:56.516;16;;97;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:26:04.516;16;;83;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:26:28.517;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:26:59.517;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:27:09.517;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:27:15.517;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:27:25.517;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:27:35.517;16;;79;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:27:47.518;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 14:27:53.517;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;05/08/2022 14:30:23.520;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 15:09:33.528;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;05/08/2022 15:29:12.534;16;;0;%;Unsupported;
