#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 06:43:15.379;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 09:37:40.361;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 13:22:13.350;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 13:35:28.351;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 13:59:42.348;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 20:59:15.549;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;05/03/2022 22:06:24.335;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 04:56:45.305;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 05:08:52.304;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 12:21:11.268;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 12:41:32.270;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 15:08:39.262;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 15:59:46.258;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 21:59:12.239;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;06/03/2022 22:42:05.234;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 07:29:18.197;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 07:41:57.195;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 08:04:07.192;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 09:07:21.188;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 09:59:31.190;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 10:58:17.183;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 11:34:00.180;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 12:42:20.176;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 13:06:57.174;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 15:42:07.900;;;;%;;
255440;MP 02: Naamsestraat 57 Xior;07/03/2022 22:22:41.166;13;;75;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 01:25:51.161;13;;75;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 07:20:38.135;13;;98;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 08:37:44.126;13;;81;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 08:48:07.124;13;;87;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 09:07:24.122;13;;66;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 10:07:33.120;13;;92;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 10:22:33.120;13;;87;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 11:59:55.114;13;;48;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 14:24:40.110;13;;47;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 14:50:04.107;13;;31;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 15:17:43.107;13;;61;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 15:35:12.106;13;;28;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 16:07:47.106;13;;98;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 17:09:22.106;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 17:11:08.105;13;;74;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 17:31:03.103;13;;73;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 18:39:17.100;13;;71;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;08/03/2022 20:03:54.101;13;;92;%;Transport road - Siren;
